id name Class Instance Module Pack Group
741DD clubInteractionGroup_Getaways_DefaultActivity ClubInteractionGroup club_interaction_group clubs.club_tuning EP20 3D
741DE clubInteractionGroup_Getaways_EndOfGetawayPlaceholder ClubInteractionGroup club_interaction_group clubs.club_tuning EP20 3D
741E7 animationElement_EP20Festival_TellStory AnimationElement animation animation.animation_element EP20 3D
741E8 animationElement_EP20Festival_ListenToStory AnimationElement animation animation.animation_element EP20 3D
741E9 animationElement_EP20Festival_ListenToStory_Reactions AnimationElement animation animation.animation_element EP20 3D
741EB mixer_EP20Festivals_RoundTheFire_Listen SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP20 3D
741EC mixer_EP20Festivals_RoundTheFire_Listen_Reactions SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP20 3D
741EE mixer_EP20Festivals_RoundTheFire_Story SocialMixerInteraction interaction interactions.social.social_mixer_interaction EP20 3D
741F0 socialSuperInteraction_EP20Festival_RoundTheFire_TellStory SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
741FB socialSuperInteraction_EP20Festival_RoundTheFire_Listen_NPC SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
741FC Group_EP20Festival_Story SocialGroup social_group socials.group EP20 3D
741FD balloonCategory_EP20Festivals_TellStory BalloonCategory balloon balloon.balloon_category EP20 3D
741FF liveEvent_Actor_EVTSept25_PickupStuffedAnimal_b SituationGoalActor situation_goal situations.situation_goal_actor  
74209 narrative_Cryptid_SocialsUnlocked Narrative narrative narrative.narratives EP20 3D
7422B socialSuperInteraction_EP20Festival_RoundTheFire_Listen SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
74259 rel_Loss_Medium_ActorSim_FairyOccult_Abilities LootActions action interactions.utils.loot EP19 3C
7425A rel_Gain_Medium_ActorSim_FairyOccult_Abilities LootActions action interactions.utils.loot EP19 3C
7426E clubInteractionGroup_Outdoor_EnjoytheOutdoors ClubInteractionGroup club_interaction_group clubs.club_tuning  
74270 affordanceList_WalkingTrail AffordanceList snippet snippets  
742F3 idle_Buff_ModularPlayground_Play MixerInteraction interaction interactions.base.mixer_interaction EP20 3D
742F4 clubInteractionGroup_FoodAndDrink_Blender ClubInteractionGroup club_interaction_group clubs.club_tuning EP20 3D
742F5 Blender_startCraftingAutonomously StartCraftingAutonomouslySuperInteraction interaction crafting.crafting_interactions EP20 3D
742F6 buff_Blender_Smoothie_EffectBuffs_CreateCooldown Buff buff buffs.buff EP20 3D
742F7 loot_Blender_Chug LootActions action interactions.utils.loot EP20 3D
7432F loot_Getaway_AddBuff_StillVibing_Large LootActions action interactions.utils.loot EP20 3D
74330 loot_Getaway_AddBuff_StillVibing_Small LootActions action interactions.utils.loot EP20 3D
7433A loot_EP20_IF_PowerOfImagination_TNS LootActions action interactions.utils.loot EP20 3D
7434E relationshipBit_EP20_IF_FriendstotheEnd RelationshipBit relbit relationships.relationship_bit EP20 3D
7434F loot_EP20_IF_FriendstotheEnd LootActions action interactions.utils.loot EP20 3D
74351 social_EP20_IF_FriendstotheEnd_SpecialFistBump SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
7436E buff_Trait_Competitive_Hidden_Cooldown_Rage Buff buff buffs.buff EP20 3D
74370 buff_Trait_Competitive_Hidden_Cooldown_GGWP Buff buff buffs.buff EP20 3D
74371 buff_Trait_Competitive_Hidden_Cooldown_OverTheTop Buff buff buffs.buff EP20 3D
74373 testSetInstance_ButterflyCollection_Atrium_NoButterfliesInSlot TestSetInstance snippet event_testing.tests EP20 3D
74374 purchase_ButterflyCollection_Atrium PurchasePickerInteraction interaction interactions.base.picker_interaction EP20 3D
74375 buff_ButterflyCollection_AtriumView_Squeamish Buff buff buffs.buff EP20 3D
74384 loot_ChildhoodSentiment_Response_Grudge_Pos LootActions action interactions.utils.loot EP20 3D
74385 loot_ChildhoodSentiment_Response_Grudge_Neg LootActions action interactions.utils.loot EP20 3D
7438E buff_EP20_IF_PinkyPromise Buff buff buffs.buff EP20 3D
74398 give_Tip_GetawayHost SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
74399 buff_Getaway_TipCooldown Buff buff buffs.buff EP20 3D
74446 clubInteractionGroup_Outdoor_Waterslide ClubInteractionGroup club_interaction_group clubs.club_tuning EP20 3D
74467 loot_Getaway_HourlyCounter_Add LootActions action interactions.utils.loot EP20 3D
74468 loot_Getaway_HourlyCounter_Increment LootActions action interactions.utils.loot EP20 3D
74469 loot_Getaway_HourlyCounter_Remove LootActions action interactions.utils.loot EP20 3D
7446A buff_Getaway_HourlyCounter Buff buff buffs.buff EP20 3D
7446B statistic_Getaway_HourCounter Statistic statistic statistics.statistic EP20 3D
7447F loot_Papercraft_FinishedCrafting_Fail LootActions action interactions.utils.loot  
74480 super_Papercraft_Celebrate_Fail SuperInteraction interaction interactions.base.super_interaction  
74529 autonomous_Papercraft_FailTNS AutonomousObjectInInventoryPickerInteraction interaction interactions.base.picker_interaction  
7452A papercraft_Values_Failed_Recent ObjectStateValue object_state objects.components.state  
7452B papercraft_Values_Failed_NA ObjectStateValue object_state objects.components.state  
7452C papercraft_States_Failed ObjectState object_state objects.components.state  
7452E loot_Papercraft_FinishedCrafting_TransferOwnership LootActions action interactions.utils.loot  
7455B recipe_Painting_DrawPlan_EVTSept25 PaintingRecipe recipe crafting.painting  
7456F loot_EP20World_NPC_NPCDrama_Laxmi_LetterOneOptOut LootActions action interactions.utils.loot EP20 3D
74570 loot_EP20World_NPC_NPCDrama_Skip_LetterOneOptOut LootActions action interactions.utils.loot EP20 3D
74599 si_travelGroup_EndVacation_Getaway SuperInteraction interaction interactions.base.super_interaction EP20 3D
745B1 buff_EP20_IF_FriendOfMind Buff buff buffs.buff EP20 3D
745BD loot_Papercraft_RemoveStickyHandsBuff LootActions action interactions.utils.loot  
745C6 computer_Getaway_PlanGetaway SuperInteraction interaction interactions.base.super_interaction EP20 3D
7465D loot_ChildhoodSentiment_HeyFunnySim_Schedule LootActions action interactions.utils.loot EP20 3D
7479A loot_ChildhoodSentiment_CringeCalling_Schedule LootActions action interactions.utils.loot EP20 3D
7479B loot_ChildhoodSentiment_Apology_Schedule LootActions action interactions.utils.loot EP20 3D
7479C loot_ChildhoodSentiment_Apologize_Schedule LootActions action interactions.utils.loot EP20 3D
7479E liveEvent_Actor_EVTSept25_PickupStuffedAnimal_c SituationGoalActor situation_goal situations.situation_goal_actor  
747CF buff_Papercraft_CraftingPaper Buff buff buffs.buff  
747D0 loot_Papercraft_CraftingBuffs_Papercraftin LootActions action interactions.utils.loot  
747D1 randomWeightedLoot_Papercraft_Buffs_Origami RandomWeightedLoot action interactions.utils.loot  
747D2 randomWeightedLoot_Papercraft_Buffs_PaperMache RandomWeightedLoot action interactions.utils.loot  
747E3 commodity_Trait_Getaway_Reward_Outdoor_AmIOutside Commodity statistic statistics.commodity EP20 3D
747E4 buff_Getaway_Reward_Outdoor_AmIOutside Buff buff buffs.buff EP20 3D
747ED EP20_IF_reminisce_happy SuperInteraction interaction interactions.base.super_interaction EP20 3D
747EE loot_EP20_IF_GoodBadGrade_TNS LootActions action interactions.utils.loot EP20 3D
747F8 loot_EP20_IF_WinLose_TNS_Win LootActions action interactions.utils.loot EP20 3D
747F9 loot_EP20_IF_WinLose_TNS_Lose LootActions action interactions.utils.loot EP20 3D
748BC buff_Trait_Competitive_Hidden_Getaway_SkillContest_ChildSkills Buff buff buffs.buff EP20 3D
748BD buff_Trait_Competitive_Hidden_Getaway_SkillContest_CookingCompetition Buff buff buffs.buff EP20 3D
748BE buff_Trait_Competitive_Hidden_Getaway_SkillContest_CreativeSkills Buff buff buffs.buff EP20 3D
748BF buff_Trait_Competitive_Hidden_Getaway_SkillContest_SurvivalOfTheFittest Buff buff buffs.buff EP20 3D
748C9 buff_Trait_Competitive_Hidden_Getaway_RelContest_RelationshipFriendship Buff buff buffs.buff EP20 3D
748CA buff_Trait_Competitive_Hidden_Getaway_RelContest_RelationshipRomance Buff buff buffs.buff EP20 3D
74910 Campfire_Stewpot_Reset SuperInteraction interaction interactions.base.super_interaction EP20 3D
74915 eP20World_NPC_Lighthouse_Letters_Laxmi_FirstLetter SuperInteraction interaction interactions.base.super_interaction EP20 3D
74916 eP20World_NPC_Lighthouse_Letters_Skip_FirstLetter SuperInteraction interaction interactions.base.super_interaction EP20 3D
7491B simReward_EP20_IF_WildChild SimReward reward rewards.reward EP20 3D
7491C simReward_EP20_IF_SpookyKid SimReward reward rewards.reward EP20 3D
7491D simReward_EP20_IF_Pegacorn SimReward reward rewards.reward EP20 3D
7491E simReward_EP20_IF_LilMonster SimReward reward rewards.reward EP20 3D
74920 loot_EP20_IF_CAS_Reward_LilMonster LootActions action interactions.utils.loot EP20 3D
74921 loot_EP20_IF_CAS_Reward_Pegacorn LootActions action interactions.utils.loot EP20 3D
74922 loot_EP20_IF_CAS_Reward_SpookyKid LootActions action interactions.utils.loot EP20 3D
74923 loot_EP20_IF_CAS_Reward_WildChild LootActions action interactions.utils.loot EP20 3D
74924 loot_EP20_IF_LowSocial_Motive_TNS LootActions action interactions.utils.loot EP20 3D
7492C testSetInstance_BalanceSys_AB_Group_Set3 TestSetInstance snippet event_testing.tests EP19 3C
7492D testSetInstance_BalanceSys_AB_Group_Set4 TestSetInstance snippet event_testing.tests EP19 3C
74948 situation_HobbyClass_Instructor_Papercraft HobbyClassSituation situation situations.complex.hobby_class_situation EP18 3B
74949 situation_HobbyClass_ClassMember_Papercraft HobbyClassSituation situation situations.complex.hobby_class_situation EP18 3B
7494A role_HobbyClass_ClassMember_InClass_Papercraft RoleState role_state role.role_state EP18 3B
7494B hobbyClassWhiteboard_EmployeeAllowed_Papercraft_No ObjectStateValue object_state objects.components.state  
7494C hobbyClassWhiteboard_EmployeeAllowed_Papercraft_Yes ObjectStateValue object_state objects.components.state  
7494D hobbyClassWhiteboard_EmployeeAllowed_Papercraft ObjectState object_state objects.components.state  
7494F sI_HobbyClass_StartLecture_Papercraft SuperInteraction interaction interactions.base.super_interaction EP20 3D
74950 sI_HobbyClass_StartClass_Papercraft SuperInteraction interaction interactions.base.super_interaction EP20 3D
74952 sI_HobbyClass_PrepareLecture_Papercraft_1 SuperInteraction interaction interactions.base.super_interaction EP20 3D
74953 sI_HobbyClass_ListenToLecture_Papercraft SuperInteraction interaction interactions.base.super_interaction EP20 3D
74954 social_HobbyClass_RequestClass_Papercraft SocialSuperInteraction interaction interactions.social.social_super_interaction EP18 3B
74955 social_HobbyClass_Whiteboard_Lecture_Papercraft SocialSuperInteraction interaction interactions.social.social_super_interaction EP20 3D
74956 simPicker_HobbyClass_Whiteboard_LectureFor_Papercraft SimPickerInteraction interaction interactions.base.picker_interaction EP20 3D
74957 simPicker_HobbyClass_RequestClass_Papercraft SimPickerInteraction interaction interactions.base.picker_interaction EP20 3D
74958 buff_HobbyClass_Role_ClassMember_Papercraft Buff buff buffs.buff EP18 3B
74959 broadcaster_HobbyClass_Whiteboard_LectureListeners_Papercraft Broadcaster broadcaster broadcasters.broadcaster EP18 3B
7495A loot_HobbyClass_Payment_Papercraft LootActions action interactions.utils.loot EP18 3B
7495B loot_HobbyClass_Payment_NPCEmployeeLecture_Papercraft LootActions action interactions.utils.loot EP18 3B
74965 sI_HobbyClass_WatchDemonstration_Papercraft SuperInteraction interaction interactions.base.super_interaction EP18 3B
74966 broadcaster_HobbyClass_DemonstrationWatchers_Papercraft Broadcaster broadcaster broadcasters.broadcaster EP18 3B
7496E buff_LiveEvent_EVTSept25_Autonomy_Hug Buff buff buffs.buff  
7496F si_StuffedAnimal_Hug_Autonomous SuperInteraction interaction interactions.base.super_interaction  
74978 buff_EP20_IF_TatteredTies Buff buff buffs.buff EP20 3D
74979 loot_EP20_IF_BeingMean_Leave LootActions action interactions.utils.loot EP20 3D
7497D commodity_EP20_IF_Neglect_Tracker Commodity statistic statistics.commodity EP20 3D
74980 loot_EP20_IF_Neglect_Tracker_Remove LootActions action interactions.utils.loot EP20 3D
74981 loot_EP20_IF_Neglect_Tracker_Max LootActions action interactions.utils.loot EP20 3D
74982 loot_EP20_IF_Neglect_TNS LootActions action interactions.utils.loot EP20 3D
74983 loot_EP20_IF_AutoSpawn_Neglect LootActions action interactions.utils.loot EP20 3D
74984 randomWeightedLoot_EP20_IF_Neglect RandomWeightedLoot action interactions.utils.loot EP20 3D
74986 affordanceList_ParkWorker_OutdoorActivities AffordanceList snippet snippets EP20 3D
74B17 loot_EP20_IF_Trackers_Child_LilMonster LootActions action interactions.utils.loot EP20 3D
74B19 loot_EP20_IF_Trackers_Child_Pegacorn LootActions action interactions.utils.loot EP20 3D
74B1A loot_EP20_IF_Trackers_Child_KraftyKid LootActions action interactions.utils.loot EP20 3D
74B1B loot_EP20_IF_Trackers_Child_WildChild LootActions action interactions.utils.loot EP20 3D
74B21 loot_EP20_IF_Personality_TNS_Competitive_ActivityRelated_Games LootActions action interactions.utils.loot EP20 3D
74B22 loot_EP20_IF_Personality_TNS_Creative_ActivityRelated_ArtCrafts LootActions action interactions.utils.loot EP20 3D
74B23 loot_EP20_IF_Personality_TNS_Goofball_ActivityRelated_Games LootActions action interactions.utils.loot EP20 3D
74BD0 templateChooser_Freeweights_PumpItUpClass_Instructor TunableTemplateChooser template_chooser filters.sim_template  
74BD2 template_Freeweights_PumpItUpClass_Instructor TunableSimTemplate sim_template filters.sim_template  
74BD3 filter_Situation_PlayerFacing_PumpItUpInstructor TunableSimFilter sim_filter filters.tunable  
74BDB loot_EP20_IF_Personality_TNS_Goofball_ActivityRelated_Jokes LootActions action interactions.utils.loot EP20 3D
74BDC randomWeightedLoot_EP20_IF_CreativeActivity_TNS RandomWeightedLoot action interactions.utils.loot EP20 3D
74BDD loot_EP20_IF_CreativeActivity_TNS_Prob LootActions action interactions.utils.loot EP20 3D
74BDE randomWeightedLoot_EP20_IF_GamesActivity_Competitive_TNS RandomWeightedLoot action interactions.utils.loot EP20 3D
74BDF randomWeightedLoot_EP20_IF_GamesActivity_Goofball_TNS RandomWeightedLoot action interactions.utils.loot EP20 3D
74BE1 loot_EP20_IF_WinLose_TNS_Lose_Creative LootActions action interactions.utils.loot EP20 3D
74BE2 loot_EP20_IF_WinLose_TNS_Lose_Evil LootActions action interactions.utils.loot EP20 3D
74BE3 loot_EP20_IF_WinLose_TNS_Lose_Goofball LootActions action interactions.utils.loot EP20 3D
74BE5 loot_EP20_IF_WinLose_TNS_Win_Creative LootActions action interactions.utils.loot EP20 3D
74BE6 loot_EP20_IF_WinLose_TNS_Win_Evil LootActions action interactions.utils.loot EP20 3D
74BE7 loot_EP20_IF_WinLose_TNS_Win_Goofball LootActions action interactions.utils.loot EP20 3D
74BE9 loot_EP20_IF_GoodBadGrade_TNS_Creative LootActions action interactions.utils.loot EP20 3D
74BEA loot_EP20_IF_GoodBadGrade_TNS_Evil LootActions action interactions.utils.loot EP20 3D
74BED liveEvent_GoalLoot_EVTSept25_Autonomy_Hug SituationGoalLootActions action situations.situation_goal  
74BEE liveEvent_GoalLoot_EVTSept25_Autonomy_HugRemove SituationGoalLootActions action situations.situation_goal  
74BF5 loot_EP20_IF_GoodBadGrade_TNS_Goofball LootActions action interactions.utils.loot EP20 3D
74BFC Getaway_Strings_Title_RomanticAttraction LocalizedString snippet snippets  
74C23 eP20_IF_Doll_AfterStatus_None ObjectStateValue object_state objects.components.state EP20 3D
74D4B staticCommodity_LiveEvent_EVTSept25_Hug StaticCommodity scommodity statistics.static_commodity  
74D4C liveEvent_GoalLoot_EVTSept25_Autonomy_PlayToys SituationGoalLootActions action situations.situation_goal  
74D4D liveEvent_GoalLoot_EVTSept25_Autonomy_PlayToysRemove SituationGoalLootActions action situations.situation_goal  
74D4E buff_LiveEvent_EVTSept25_Autonomy_PlayToys Buff buff buffs.buff  
74D4F staticCommodity_LiveEvent_EVTSept25_Socials StaticCommodity scommodity statistics.static_commodity  
74D50 liveEvent_GoalLoot_EVTSept25_Autonomy_Socials SituationGoalLootActions action situations.situation_goal  
74D51 liveEvent_GoalLoot_EVTSept25_Autonomy_SocialsRemove SituationGoalLootActions action situations.situation_goal  
74D52 buff_LiveEvent_EVTSept25_Autonomy_Socials Buff buff buffs.buff  
74D56 worldPOI_InformationCenter_ShowCurrentGeyserConditions ImmediateSuperInteraction interaction interactions.base.immediate_interaction EP20 3D
74D62 buff_EP20_IF_Hidden_CheerOn_Inprogress Buff buff buffs.buff EP20 3D
